"","x"
"78986",7.11616178297582e-08
"78987",1.88311634772777e-05
"78988",1.95903989771096e-06
"78989",1.7893634535467e-05
"78990",1.79139638764113e-07
"78991",3.74995756689984e-07
"78992",1.27339363043512e-06
"78993",8.17564714177702e-06
"78994",7.8335086556296e-06
"78995",1.30181702872792e-05
"78996",1.63061282267094e-05
"78997",5.58715247237941e-07
"78998",5.72859298338616e-06
"78999",1.99350550896277e-06
"79000",2.55248052307127e-07
"79001",1.37774141441003e-06
"79002",5.82368538881168e-05
"79003",3.2200329341835e-05
"79004",8.52425715441768e-06
"79005",2.79087855381557e-08
"79006",7.85369541915015e-06
"79007",9.83707281903644e-07
"79008",6.71856041002457e-09
"79009",7.81636538609084e-06
"79010",1.12444514747583e-05
"79011",2.41249434905727e-06
"79012",5.96448571411481e-06
"79013",1.03270132685436e-05
"79014",1.0646425644206e-07
"79015",1.14041805009692e-08
"79016",9.68442791359844e-05
"79017",1.49402770533913e-05
"79018",1.26932598395432e-06
"79019",2.31986267008204e-07
"79020",5.78139196411214e-06
"79021",3.19101832768559e-05
"79022",3.20338886418259e-06
"79023",7.11455999919767e-06
"79024",3.23297866906497e-07
"79025",4.72598956022752e-06
"79026",2.4563849021117e-09
"79027",1.57136547011508e-07
"79028",4.5570348426026e-07
"79029",4.44460660706723e-07
"79030",4.61679274560036e-06
"79031",3.50384753540515e-06
"79032",2.28468327511737e-07
"79033",2.47881812385427e-06
"79034",1.1786641708754e-06
"79035",3.13032240486829e-07
"79036",1.58247881692526e-06
"79037",2.92410333547134e-06
"79038",3.96432994858439e-07
"79039",2.05753294504018e-07
"79040",2.16805327575037e-05
"79041",2.1219368748712e-05
"79042",1.54602055902152e-05
"79043",3.71321154947323e-07
"79044",6.54220379899024e-05
"79045",9.21307016589224e-06
"79046",3.36460988077598e-06
"79047",5.07256719137523e-06
"79048",1.91578938243415e-06
"79049",7.51200222151989e-08
"79050",9.64896739733798e-07
"79051",3.18947853955433e-06
"79052",7.07012449809102e-09
"79053",9.160353085153e-06
"79054",1.35925393613834e-05
"79055",1.19076335406578e-08
"79056",3.15159867319905e-06
"79057",1.34829384071598e-09
"79058",7.21338506893256e-06
"79059",3.67976864385645e-06
"79060",1.25683311277736e-05
"79061",3.20552642028121e-06
"79062",4.53830193704904e-06
"79063",1.93945697223895e-06
"79064",3.29027834884924e-07
"79065",5.54104767414734e-06
"79066",3.94712582101725e-06
"79067",4.13954372323044e-05
"79068",8.71883158651638e-06
"79069",5.70876511478934e-05
"79070",7.31760586284944e-08
"79071",3.94695444276949e-07
"79072",7.7402577588915e-06
"79073",2.90824874709307e-07
"79074",2.67941863012828e-06
"79075",4.27253233605582e-05
"79076",2.59834383351875e-07
"79077",5.65454251045733e-06
"79078",1.90585511594156e-08
"79079",1.29771880074777e-05
"79080",7.46816765820071e-05
"79081",2.1393985057764e-06
"79082",2.51645906165469e-05
"79083",1.22168622005348e-05
"79084",1.53869366209518e-05
"79085",3.85001436079459e-06
"79086",1.50040476812742e-06
"79087",4.60916055880344e-06
"79088",6.17041577634472e-08
"79089",5.71134817573035e-06
"79090",7.42524192115445e-06
"79091",1.25228740173492e-07
"79092",3.04889862103944e-06
"79093",8.37614297596541e-07
"79094",1.83040862988477e-05
"79095",2.56906261842531e-07
"79096",3.00591032048985e-08
"79097",1.74572659588756e-07
"79098",2.49369814899292e-05
"79099",1.31866005108265e-05
"79100",8.60441116962736e-06
"79101",5.25155583417081e-06
"79102",1.34068839782499e-06
"79103",4.1081723134386e-05
"79104",3.34435215318182e-05
"79105",3.70026226797842e-06
"79106",5.01507802387037e-06
"79107",2.35463369373707e-05
"79108",1.00329542814114e-06
"79109",9.81226894546367e-06
"79110",9.40134977349181e-06
"79111",1.56179423267851e-05
"79112",2.78572127293853e-05
"79113",3.77159801611617e-08
"79114",9.95344137854813e-07
"79115",2.75237460109502e-05
"79116",4.26908706545972e-07
"79117",2.56664721545408e-07
"79118",1.01887975545822e-05
"79119",2.51428087622934e-07
"79120",1.94490749140214e-05
"79121",1.25863533106335e-05
"79122",6.24934250468897e-07
"79123",1.1478750419274e-06
"79124",2.10710330969807e-06
"79125",1.53904848621079e-07
"79126",1.85356210369937e-05
"79127",9.65380876083677e-07
"79128",8.82710847913474e-06
"79129",5.06079719839769e-06
"79130",9.77302783531537e-08
"79131",2.7755089965638e-06
"79132",6.832943556611e-06
"79133",3.69225901707599e-06
"79134",6.19964861461676e-06
"79135",9.75902441575426e-07
"79136",1.0010564553339e-05
"79137",6.34601252250661e-06
"79138",4.01042932606595e-07
"79139",5.18155714426213e-07
"79140",1.44560161087518e-06
"79141",6.31962562873437e-07
"79142",6.01719691108661e-06
"79143",3.43941816210465e-06
"79144",4.15882111863156e-06
"79145",1.16217696725388e-05
"79146",1.15030772388853e-06
"79147",1.99769806804923e-07
"79148",3.2696903000639e-07
"79149",5.2248572406274e-07
"79150",0.000112355867346386
"79151",4.7914642948584e-07
"79152",1.89387880335513e-05
"79153",9.87432906157617e-06
"79154",2.04918503961037e-06
"79155",1.05150699606032e-05
"79156",1.99098498082032e-05
"79157",6.38308636721689e-05
"79158",3.36774795889864e-05
"79159",3.09885846062285e-06
"79160",1.14979491529477e-06
"79161",3.67994927971442e-07
"79162",3.8237982343097e-07
"79163",5.28001797826438e-06
"79164",2.19654006948085e-07
"79165",8.10429122636361e-07
"79166",1.71679180129943e-05
"79167",1.99521745006538e-11
"79168",1.15617441204659e-06
"79169",4.67763270917781e-08
"79170",6.04811463180426e-06
"79171",3.0403249935437e-06
"79172",1.16112901740762e-06
"79173",3.1450350102077e-08
"79174",2.48774722401278e-07
"79175",1.44623395723469e-06
"79176",1.93923624536095e-08
"79177",1.3949490265025e-05
"79178",1.87561151346149e-07
"79179",1.51607614206733e-05
"79180",8.12307665315605e-06
"79181",1.65494484571091e-05
"79182",3.62479860729188e-06
"79183",6.19997363790078e-07
"79184",3.73031553209938e-06
"79185",3.01360985870099e-05
"79186",6.29643592162913e-07
"79187",1.52484582804905e-06
"79188",1.90510159877096e-05
"79189",2.85648294843085e-07
"79190",7.62340253900444e-07
"79191",5.38952237504973e-06
"79192",1.7109768865392e-07
"79193",8.00423350809169e-09
"79194",2.0320890127589e-07
"79195",5.2090169621901e-07
"79196",2.70500691929009e-09
"79197",5.85651293627748e-06
"79198",2.64642760612504e-07
"79199",3.6263786300652e-05
"79200",3.00971147645053e-07
"79201",8.94120913460558e-07
"79202",1.12584731536199e-05
"79203",1.03425634814741e-05
"79204",1.77800690947384e-05
"79205",1.62056804458626e-07
"79206",8.53491905566618e-06
"79207",4.19677794175155e-07
"79208",6.40036521732437e-07
"79209",1.51554394691706e-05
"79210",4.23981760381222e-07
"79211",8.29530843284598e-07
"79212",2.78074932380546e-08
"79213",9.68896114283466e-06
"79214",4.66802630270046e-06
"79215",1.39083905709452e-06
"79216",4.43738117974051e-05
"79217",5.99970695852462e-06
"79218",2.38625848849889e-05
"79219",1.55515758024232e-05
"79220",3.59260238127167e-07
"79221",7.3154105685881e-06
"79222",1.4436933976184e-05
"79223",6.77838970591753e-06
"79224",1.47673546693784e-08
"79225",1.64941537557374e-06
"79226",2.35432467238642e-06
"79227",8.91202522830176e-07
"79228",3.66336365389243e-07
"79229",6.91001820505179e-07
"79230",1.54420194968714e-06
"79231",6.28776632854353e-07
"79232",1.75627870415809e-06
"79233",7.05317892623507e-08
"79234",7.74439451590763e-07
"79235",1.14838510429276e-05
"79236",2.55413831811466e-05
"79237",1.40681529544098e-06
"79238",6.10603792940414e-06
"79239",3.98035469481955e-07
"79240",2.31832374789478e-05
"79241",8.46870551548613e-07
"79242",3.02773128865666e-08
"79243",2.65620910530726e-06
"79244",4.98872541337896e-06
"79245",3.27605792682883e-08
"79246",4.66829544959221e-05
"79247",2.08209691740951e-05
"79248",4.60551363593072e-08
"79249",5.21132978646183e-10
"79250",2.56613211979168e-07
"79251",1.09053861036439e-05
"79252",6.97932223597311e-06
"79253",7.44127249284803e-06
"79254",3.86461774975094e-06
"79255",6.40502117511506e-06
"79256",6.77159251643751e-06
"79257",1.20822491305769e-05
"79258",1.40381767639169e-06
"79259",1.93821866902641e-05
"79260",4.4190420710035e-07
"79261",4.879378225113e-09
"79262",2.88165022612805e-10
"79263",2.42644516613643e-06
"79264",1.22781600673592e-06
"79265",1.05916909091275e-06
"79266",9.89456922227699e-07
"79267",3.94172451539826e-05
"79268",3.49442208941548e-06
"79269",4.9162156794233e-06
"79270",1.03610688122076e-05
"79271",4.01742438161976e-07
"79272",3.60081125327096e-07
"79273",4.84080518991531e-06
"79274",2.29589511777944e-05
"79275",4.05811519309667e-06
"79276",9.16821977799112e-09
"79277",2.8036803981122e-07
"79278",1.69627958032197e-08
"79279",7.22327531761851e-09
"79280",1.0957148019201e-06
"79281",2.31894327049047e-07
"79282",1.85271908244708e-05
"79283",3.34865434285717e-06
"79284",3.49704754241208e-08
"79285",5.771601388353e-06
"79286",6.91381646947444e-07
"79287",2.23332287915974e-06
"79288",1.89895102689077e-06
"79289",8.85641024342027e-06
"79290",4.27875018328463e-07
"79291",1.47066764633807e-08
"79292",1.81062907381607e-12
"79293",5.50223522354907e-07
"79294",5.67554765468195e-07
"79295",1.81094923159403e-06
"79296",1.43325400758076e-06
"79297",6.51852992397574e-05
"79298",8.95743002975588e-06
"79299",3.1868645488101e-06
"79300",8.24444752204118e-06
"79301",2.2417356268957e-11
"79302",7.53835354954966e-06
"79303",2.60144651313837e-05
"79304",1.30041387424315e-05
"79305",1.37874748462342e-07
"79306",3.62122617814208e-07
"79307",1.35912909913538e-08
"79308",8.33670791807129e-08
"79309",3.00890897382918e-07
"79310",2.1426286978955e-06
"79311",3.90191636617606e-06
"79312",1.06866868202607e-06
"79313",2.73285515670571e-05
"79314",1.09307031704253e-06
"79315",5.94299887562562e-08
"79316",1.97396235509681e-08
"79317",8.09345283266159e-07
"79318",1.02682786658402e-05
"79319",1.13005081201266e-06
"79320",9.32467185327007e-05
"79321",4.19440509767701e-06
"79322",0.000135635935993643
"79323",3.95256555944054e-07
"79324",1.46038058305283e-07
"79325",7.03287209201866e-06
"79326",1.26506117008174e-07
"79327",1.78612434037871e-05
"79328",7.07961302453572e-06
"79329",5.05209439964221e-07
"79330",1.78150350864687e-07
"79331",5.33529635056771e-07
"79332",2.82862592538656e-07
"79333",2.66110716014679e-05
"79334",8.48617569130523e-07
"79335",3.87675825997966e-05
"79336",3.13330798826743e-07
"79337",3.19825354832141e-06
"79338",5.70999375794954e-08
"79339",6.22159985526056e-08
"79340",6.84164195297023e-06
"79341",2.0769690649814e-05
"79342",1.30762621441526e-05
"79343",1.14054044904577e-09
"79344",6.75728931868265e-07
"79345",7.6843990994186e-06
"79346",4.95901157303992e-05
"79347",7.82833607281436e-06
"79348",6.80601170586161e-09
"79349",5.54477772085685e-06
"79350",7.88385928108692e-07
"79351",1.63490691221593e-06
"79352",1.50941425649696e-06
"79353",3.07714978304912e-05
"79354",2.75618740529084e-07
"79355",2.82759588248801e-07
"79356",3.72967028538016e-07
"79357",2.23211636784394e-06
"79358",4.00952531520748e-07
"79359",1.57605156111862e-05
"79360",6.55008260593168e-07
"79361",1.10057679269726e-05
"79362",1.02592252574593e-05
"79363",4.00383999759835e-06
"79364",1.57446007890911e-05
"79365",6.04155139450712e-10
"79366",4.33140612451501e-06
"79367",3.06413087441741e-06
"79368",8.17518462804826e-06
"79369",8.79693803156365e-06
"79370",6.66784583599183e-06
"79371",1.72518497661703e-06
"79372",2.07987044973793e-05
"79373",5.08418429065004e-06
"79374",2.64947981369761e-06
"79375",1.88131884063126e-05
"79376",1.01913918010836e-06
"79377",8.17159488444231e-06
"79378",3.40112583187442e-06
"79379",2.38452416202045e-05
"79380",2.4013969275896e-05
"79381",6.30695732458716e-07
"79382",5.04255690948737e-08
"79383",1.35944546812492e-06
"79384",5.26958538874799e-07
"79385",2.43171113819407e-06
"79386",2.40143233835558e-10
"79387",4.81501742537634e-06
"79388",3.64313036728439e-06
"79389",1.12250068821996e-05
"79390",1.4855487950489e-05
"79391",1.07453780010917e-06
"79392",2.70986108624896e-07
"79393",1.97289944564589e-09
"79394",5.87883859371873e-06
"79395",8.39470410733612e-07
"79396",7.37691545526457e-07
"79397",0.000166410841801954
"79398",3.03151086921619e-08
"79399",1.43466204004842e-06
"79400",2.18758824541678e-06
"79401",4.11387000903527e-06
"79402",4.83345677201384e-06
"79403",1.68388951290293e-06
"79404",1.15268790895529e-05
"79405",1.34482447251025e-05
"79406",8.87675163257253e-06
"79407",4.23807604713062e-07
"79408",1.28636380483234e-07
"79409",6.56126130370535e-09
"79410",2.14046433769274e-09
"79411",4.1453611354224e-07
"79412",1.74967954945866e-05
"79413",3.57590913233126e-05
"79414",1.40218125218153e-06
"79415",8.6064477465471e-09
"79416",2.17914362266498e-06
"79417",1.28244691944482e-05
"79418",1.24634328673967e-05
"79419",2.20084868439417e-07
"79420",9.19480570654244e-06
"79421",0.000102843606176384
"79422",9.83625627938261e-06
"79423",1.20260632646244e-09
"79424",9.89937523708573e-07
"79425",2.53916499272576e-06
"79426",4.152747081956e-07
"79427",6.76073403549438e-06
"79428",4.13840447719651e-09
"79429",9.68764241449074e-07
"79430",3.6359978859824e-06
"79431",7.59774528485628e-07
"79432",3.08757133011839e-05
"79433",1.3781512799688e-05
"79434",8.63051031253098e-07
"79435",1.91202930717907e-07
"79436",1.03153135055111e-06
"79437",6.91954100098591e-05
"79438",1.17757988596916e-05
"79439",6.33874108818153e-06
"79440",7.59099438653445e-07
"79441",1.60877716436518e-07
"79442",3.07381669649576e-05
"79443",3.66009117036935e-07
"79444",4.5720941882209e-07
"79445",3.45002828829862e-07
"79446",6.4853212735078e-07
"79447",2.88529935919005e-06
"79448",1.12099071440846e-06
"79449",1.42534969929839e-07
"79450",9.33182650499908e-06
"79451",6.23379718654442e-06
"79452",5.14303381345846e-06
"79453",5.78003533392296e-08
"79454",9.77991245867929e-07
"79455",1.93190614563132e-06
"79456",1.02451979434529e-05
"79457",2.87765157792374e-06
"79458",1.83491970454843e-05
"79459",1.44547149487333e-05
"79460",3.13449809075781e-10
"79461",3.21610755436603e-05
"79462",3.3175101934927e-05
"79463",8.18883001949123e-06
"79464",6.47831232385841e-06
"79465",2.49285060626939e-06
"79466",1.73628906644312e-07
"79467",1.01016734151492e-05
"79468",2.05826689476968e-06
"79469",1.85657817751026e-06
"79470",1.23590385584464e-06
"79471",1.47337087176614e-05
"79472",4.54079705465543e-06
"79473",6.16127756369483e-06
"79474",1.2889583255028e-05
"79475",1.67674123755025e-08
"79476",5.80928238707048e-06
"79477",5.98713166514625e-07
"79478",4.97436982836277e-06
"79479",2.02789213708248e-06
"79480",1.41901185483866e-07
"79481",1.61429446691353e-06
"79482",4.55545681227127e-06
"79483",1.98396018769291e-05
"79484",2.63436231056889e-08
"79485",3.08014660267964e-07
"79486",3.64022121749613e-07
"79487",1.33495508323134e-05
"79488",1.50389755859131e-05
"79489",4.58626187526705e-06
"79490",2.51765198620286e-07
"79491",1.54416273449969e-05
"79492",7.0828040065168e-08
"79493",6.7201057378724e-07
"79494",4.09154774801051e-06
"79495",1.98490291520116e-07
"79496",3.80408945273996e-08
"79497",9.72096857976421e-07
"79498",1.89557208448525e-07
"79499",6.18902828233561e-07
"79500",1.39938239302433e-06
"79501",1.54570806831144e-05
"79502",1.73822670745146e-06
"79503",1.22176836928125e-05
"79504",0.000101555664964111
"79505",7.21923068438808e-06
"79506",4.89971215611892e-05
"79507",7.25503822829462e-06
"79508",1.56883360538062e-07
"79509",7.87064615438476e-06
"79510",1.52248511024333e-05
"79511",1.02102812320991e-06
"79512",8.52896009060478e-06
"79513",1.99146229179997e-06
"79514",3.07613239009541e-08
"79515",5.57516869664587e-07
"79516",4.7639118391337e-05
"79517",4.17860298284232e-07
"79518",4.48140681282952e-06
"79519",2.26589304344387e-07
"79520",2.36211243032848e-08
"79521",1.28204623690461e-06
"79522",1.60141809682191e-07
"79523",8.27127093938347e-07
"79524",0.000203802747300313
"79525",8.71514157125346e-06
"79526",1.22286831126641e-06
"79527",5.36997483051442e-07
"79528",2.06578325686352e-07
"79529",6.37122904270511e-07
"79530",4.27374345806343e-07
"79531",1.36741779929017e-06
"79532",1.97555784346205e-06
"79533",1.32088558452679e-06
"79534",4.34452559708575e-06
"79535",0.000154134663927862
"79536",8.4708013068459e-06
"79537",4.09150962343443e-05
"79538",1.9755846480406e-10
"79539",5.82987865441543e-07
"79540",2.78970747920158e-06
"79541",2.33143185762485e-06
"79542",5.42454534419927e-07
"79543",4.38555283885407e-09
"79544",1.08197121988739e-07
"79545",5.20546861263844e-07
"79546",4.4628036091088e-07
"79547",3.90373261456428e-07
"79548",7.14183416679689e-08
"79549",3.58124177322566e-05
"79550",5.65746814372341e-05
"79551",4.5103992878642e-07
"79552",1.68259177347114e-06
"79553",6.09170670154923e-05
"79554",1.44399377011646e-06
"79555",4.96513668799065e-07
"79556",1.16839463199503e-07
"79557",2.64127053598728e-05
"79558",7.61524175943874e-07
"79559",3.58778898190972e-06
"79560",2.24390913134553e-06
"79561",8.43582629629215e-06
"79562",4.6075879447922e-05
"79563",8.36458524679791e-05
"79564",1.0150047579682e-08
"79565",4.09178369212885e-09
"79566",6.86204119735083e-05
"79567",6.45750764600753e-08
"79568",1.63225878509812e-05
"79569",3.57375098202035e-06
"79570",5.10083250090507e-06
"79571",8.3656690833422e-06
"79572",5.69936544043059e-06
"79573",5.1517738101421e-07
"79574",1.2363514171014e-05
"79575",1.92504614517792e-06
"79576",5.34616369816693e-06
"79577",2.80988743174336e-07
"79578",1.20621065944783e-05
"79579",5.99315675127422e-07
"79580",1.26611723351999e-05
"79581",1.27411834811752e-06
"79582",1.86378739314307e-06
"79583",3.65912270742729e-08
"79584",3.84432112325113e-07
"79585",3.01627969347625e-06
"79586",0.000106837640496865
"79587",1.73634097450476e-06
"79588",2.58236628614503e-05
"79589",9.4878340618075e-05
"79590",4.85476945372698e-07
"79591",6.45948748501285e-07
"79592",2.61289372195088e-06
"79593",8.34068490891854e-07
"79594",1.21362834230839e-07
"79595",6.59895227078191e-07
"79596",1.09338426642518e-05
"79597",5.89732411276167e-07
"79598",3.93354756354443e-07
"79599",5.84736868775658e-07
"79600",4.93363605265643e-06
"79601",4.08494320592097e-07
"79602",1.13684775436073e-05
"79603",1.03729126853933e-05
"79604",2.59828263897833e-05
"79605",2.69980726741017e-06
"79606",1.79366470559814e-07
"79607",1.73831700866396e-06
"79608",3.20813220527737e-05
"79609",2.97514558798116e-07
"79610",2.80345897570024e-06
"79611",3.05570978956883e-05
"79612",3.99384921063474e-10
"79613",2.72193421108574e-07
"79614",9.17248357954592e-07
"79615",2.83188944141115e-06
"79616",1.27407708517993e-05
"79617",3.36176994098143e-07
"79618",4.50348282386577e-07
"79619",1.60678815526473e-06
"79620",1.07378072007334e-07
"79621",1.90790655939646e-06
"79622",2.70089076250185e-05
"79623",8.55023296435974e-08
"79624",1.12437869127374e-06
"79625",4.94759736839284e-07
"79626",1.34279556293268e-06
"79627",1.04184591688332e-08
"79628",3.81448619288318e-08
"79629",1.19934633092821e-06
"79630",7.82383973988694e-07
"79631",6.20070548627842e-06
"79632",7.80788926598944e-09
"79633",5.68778476925733e-06
"79634",4.19315935591996e-06
"79635",2.33174449792836e-05
"79636",1.51413275725805e-08
"79637",3.07599287322702e-07
"79638",1.18069153945555e-06
"79639",2.70414566143901e-06
"79640",2.60761569466261e-05
"79641",1.53165908953858e-06
"79642",8.76481415531615e-05
"79643",8.83814988147801e-07
"79644",3.16532384410724e-07
"79645",1.16894074241433e-05
"79646",2.08438278131766e-07
"79647",2.19341291439647e-07
"79648",9.85410939154425e-08
"79649",4.45139129387654e-07
"79650",8.33202008410816e-07
"79651",1.21174398437108e-06
"79652",1.08320590993601e-05
"79653",4.16259382545092e-06
"79654",1.11562988831112e-05
"79655",1.54116936275356e-05
"79656",8.11967969152536e-07
"79657",1.44103449075179e-07
"79658",4.62624701533396e-06
"79659",9.13486137975441e-06
"79660",4.78822381544397e-06
"79661",4.72393607419068e-06
"79662",2.42199826349947e-05
"79663",1.41308257537184e-06
"79664",2.1704830741319e-06
"79665",1.46409208288756e-06
"79666",2.36878743231986e-06
"79667",6.99932108001357e-07
"79668",5.10407979417453e-05
"79669",4.6835772998164e-06
"79670",6.45676228225669e-07
"79671",1.69733064977443e-08
"79672",8.0367707004034e-06
"79673",6.12610089873004e-07
"79674",3.42709428354258e-07
"79675",9.75603564477778e-06
"79676",2.19015891373301e-06
"79677",5.14813884355549e-07
"79678",9.16093387782647e-06
"79679",6.15771331523521e-07
"79680",1.19781989398257e-05
"79681",2.50930352709959e-05
"79682",3.74469023877347e-06
"79683",2.85292770968774e-06
"79684",2.60822920941751e-06
"79685",9.03240956966672e-07
"79686",1.01130249444312e-05
"79687",1.05831062733067e-06
"79688",6.51468386676113e-06
"79689",1.5616373857156e-05
"79690",1.00627996044004e-09
"79691",3.7413129282368e-06
"79692",8.26528178763427e-06
"79693",1.15201617189399e-06
"79694",2.07016750792964e-07
"79695",8.06295760212262e-07
"79696",7.79954808177776e-08
"79697",4.14486532706077e-05
"79698",2.7440134024669e-07
"79699",7.33983137652502e-06
"79700",1.00076571410372e-06
"79701",9.3733180109579e-07
"79702",8.53208510847893e-06
"79703",7.35936678825202e-05
"79704",2.7467038838904e-06
"79705",5.63285862437315e-06
"79706",1.71112552832182e-07
"79707",1.70004973272616e-06
"79708",1.11366711242685e-06
"79709",4.93965421314686e-08
"79710",3.70559155188872e-06
"79711",4.04026796855925e-05
"79712",1.85571938076665e-08
"79713",6.82683015976812e-06
"79714",8.78556852504967e-07
"79715",9.5450981790271e-06
"79716",4.83254309793515e-06
"79717",7.75609588948124e-07
"79718",2.34686828652398e-05
"79719",1.12676282094984e-06
"79720",2.1136949353669e-06
"79721",5.02065639490168e-06
"79722",3.0859582737392e-06
"79723",2.33696213377542e-06
"79724",8.28324685443191e-06
"79725",0.000155477954171732
"79726",1.1772345360845e-05
"79727",1.5094988378979e-06
"79728",4.19387474142687e-07
"79729",2.95766308903965e-07
"79730",1.31125490285263e-05
"79731",3.61334588600115e-06
"79732",9.23748586945546e-05
"79733",7.59998548305083e-06
"79734",2.51340293264438e-06
"79735",3.41276958750959e-06
"79736",5.40528497118811e-07
"79737",3.47317385332416e-06
"79738",1.00089447997938e-05
"79739",1.46732913852418e-06
"79740",1.40443027728898e-07
"79741",8.30861732162325e-06
"79742",1.08280057399522e-05
"79743",4.62995158226049e-05
"79744",2.33200372003169e-06
"79745",7.87935241640154e-07
"79746",6.97938703629289e-06
"79747",1.90436947572521e-08
"79748",7.84685785581568e-06
"79749",5.97999132568831e-07
"79750",4.24354656627057e-06
"79751",3.76686476692229e-06
"79752",4.13348647893513e-08
"79753",2.23380955203394e-07
"79754",6.78639122331393e-07
"79755",1.45332276687416e-05
"79756",8.6598937354718e-06
"79757",4.57422354449021e-06
"79758",2.43375636213012e-06
"79759",1.88579593471456e-06
"79760",2.24155238786435e-06
"79761",4.99422023278935e-09
"79762",7.82881647722223e-06
"79763",2.83765948509631e-05
"79764",3.20430424139983e-06
"79765",1.82141762631914e-08
"79766",2.72772330958703e-05
"79767",6.63560596591885e-07
"79768",6.68920931654432e-06
"79769",1.62306562099682e-06
"79770",1.55601286574096e-05
"79771",1.74642931411151e-05
"79772",1.42177860401074e-05
"79773",1.09985111507825e-07
"79774",1.03848355664483e-06
"79775",1.12468406053892e-06
"79776",5.71399833054002e-06
"79777",3.998043970274e-06
"79778",1.71785814241803e-07
"79779",4.2402977568734e-07
"79780",9.67716902569929e-06
"79781",1.64326907605697e-07
"79782",2.41302274117792e-05
"79783",3.15183662118564e-06
"79784",9.29942034415526e-06
"79785",5.8090802887252e-06
"79786",1.31407557255972e-05
"79787",6.74092061456267e-06
"79788",7.09411259798929e-06
"79789",2.87215740686016e-08
"79790",7.88779752797193e-05
"79791",1.79063959868356e-05
"79792",1.12743426285554e-05
"79793",3.30790887956422e-07
"79794",1.69113266336601e-06
"79795",2.66928790958809e-08
"79796",8.13740577356111e-08
"79797",1.16782186509152e-05
"79798",4.60986688015809e-06
"79799",2.16508135374867e-05
"79800",8.28718091726541e-07
"79801",2.43213299500809e-07
"79802",3.28376142453149e-06
"79803",2.42295682932648e-05
"79804",3.52991680780793e-06
"79805",1.90029498259743e-06
"79806",7.96873159238378e-06
"79807",5.21160176589674e-05
"79808",2.01096488450605e-05
"79809",2.44056724482519e-07
"79810",2.2902582254011e-07
"79811",5.19573847971942e-06
"79812",2.00405025832642e-07
"79813",1.20624821486385e-05
"79814",1.73923011001963e-05
"79815",2.77705681399777e-05
"79816",3.45114492243303e-06
"79817",3.28636287487177e-06
"79818",2.54639361774612e-06
"79819",3.11154137547939e-06
"79820",1.67786903831268e-06
"79821",1.25421196634816e-06
"79822",8.10455499960001e-06
"79823",1.68779039851203e-06
"79824",7.98697936603555e-08
"79825",1.37210694353816e-09
"79826",4.55844199212193e-05
"79827",1.79225181142224e-06
"79828",9.84064286379162e-06
"79829",4.8122356621927e-05
"79830",3.77979777075236e-07
"79831",2.48450313200216e-07
"79832",1.09765816346352e-08
"79833",4.69902524032336e-07
"79834",2.28789009299874e-05
"79835",1.99556306635734e-06
"79836",4.66908590614039e-08
"79837",1.5387219059938e-05
"79838",1.0915628726471e-05
"79839",1.04508675474578e-07
"79840",3.59052852587993e-07
"79841",8.31793709349113e-05
"79842",6.44069007756971e-08
"79843",4.88528013660772e-06
"79844",1.24580410132341e-06
"79845",2.35710079393083e-07
"79846",2.74592078035564e-06
"79847",8.26701780168819e-07
"79848",1.55866548909846e-10
"79849",6.38649421429914e-06
"79850",2.34942861962921e-05
"79851",1.05462843934826e-05
"79852",1.10489915193384e-05
"79853",5.37401404524307e-06
"79854",8.51254003317751e-06
"79855",6.70888058406199e-06
"79856",8.06834159322716e-05
"79857",9.13334113005584e-06
"79858",2.76361947530162e-06
"79859",1.20777405608017e-08
"79860",2.74098612563491e-07
"79861",1.86961183488368e-06
"79862",7.40684709672345e-08
"79863",3.53586646528767e-06
"79864",7.93650737011022e-07
"79865",9.30995740338795e-09
"79866",2.34992970271285e-05
"79867",6.48485625409615e-06
"79868",7.40519963319939e-06
"79869",6.83058992163512e-06
"79870",3.54114674638101e-06
"79871",6.5065719750214e-05
"79872",6.21343453389529e-08
"79873",1.45230915766389e-07
"79874",5.63788268507467e-08
"79875",1.30589041684947e-07
"79876",4.33517470180252e-06
"79877",3.24231933592126e-06
"79878",5.34481200916411e-07
"79879",4.45922256471835e-05
"79880",1.28953939381333e-05
"79881",1.40816916826553e-08
"79882",1.09246814195919e-06
"79883",9.30015909555128e-07
"79884",1.87459547770797e-05
"79885",2.45645056297122e-05
"79886",7.73320861650626e-08
"79887",4.77987758050364e-05
"79888",3.98209414941478e-05
"79889",3.88514036623316e-06
"79890",1.86648187289729e-07
"79891",1.02807298907839e-05
"79892",4.87089695353536e-05
"79893",1.44127839038649e-05
"79894",5.4009609145438e-06
"79895",1.04837958619811e-06
"79896",4.11247468767009e-06
"79897",2.08219376526583e-06
"79898",2.15915074920802e-06
"79899",2.85159025051335e-06
"79900",1.3714280371901e-05
"79901",2.37636736278491e-07
"79902",2.03371915077285e-06
"79903",5.02225340390377e-06
"79904",8.05880035893017e-06
"79905",7.55485923339342e-06
"79906",8.03293205446927e-06
"79907",5.59253469633232e-06
"79908",5.12615773518904e-05
"79909",1.05759572524823e-06
"79910",9.78218121620763e-06
"79911",7.63202715546205e-05
"79912",1.68696729449475e-06
"79913",2.45838971985232e-06
"79914",6.75976163205281e-07
"79915",4.92807971542811e-07
"79916",1.345221605877e-06
"79917",1.68956161448552e-06
"79918",3.63460446177904e-07
"79919",1.94888603448578e-06
